"STATION","NAME","DATE","TMAX","TMIN"
"NOE00111040","TRONDHEIM VOLL, NO","2017-11-28","22","15"
"NOE00111040","TRONDHEIM VOLL, NO","2017-11-29","24","16"
"NOE00111040","TRONDHEIM VOLL, NO","2017-11-30","25","19"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-01","31","20"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-02","44","29"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-03","41","33"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-04","36","32"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-05","34","32"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-06","34","26"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-07","45","29"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-08","45","34"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-09","36","32"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-10","36","22"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-11","28","18"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-12","22","17"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-13","31","20"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-14","27","15"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-15","21","13"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-16","32","20"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-17","34","28"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-18","37","27"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-19","44","35"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-20","44","36"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-21","40","33"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-22","37","32"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-23","43","34"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-24","35","31"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-25","35","31"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-26","31","23"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-27","25","22"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-28","28","23"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-29","31","24"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-30","31","18"
"NOE00111040","TRONDHEIM VOLL, NO","2017-12-31","27","14"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-01","37","24"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-02","35","32"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-03","33","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-04","31","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-05","30","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-06","29","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-07","33","25"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-08","40","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-09","32","21"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-10","26","21"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-11","34","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-12","34","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-13","29","22"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-14","26","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-15","31","25"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-16","32","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-17","34","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-18","31","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-19","25","16"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-20","29","15"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-21","25","16"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-22","16","10"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-23","31","9"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-24","41","27"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-25","42","35"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-26","36","32"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-27","34","27"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-28","36","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-29","37","30"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-30","34","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-01-31","37","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-01","37","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-02","26","9"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-03","22","8"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-04","24","10"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-05","34","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-06","30","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-07","32","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-08","35","24"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-09","41","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-10","39","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-11","35","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-12","32","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-13","32","24"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-14","39","21"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-15","38","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-16","37","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-17","36","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-18","33","16"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-19","32","11"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-20","27","14"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-21","32","22"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-22","37","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-23","38","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-24","32","18"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-25","28","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-26","20","7"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-27","20","8"
"NOE00111040","TRONDHEIM VOLL, NO","2018-02-28","15","1"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-01","21","0"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-02","33","9"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-03","30","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-04","25","21"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-05","29","15"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-06","33","14"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-07","28","11"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-08","38","19"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-09","34","25"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-10","29","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-11","32","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-12","30","27"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-13","40","27"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-14","37","24"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-15","31","11"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-16","28","13"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-17","33","10"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-18","34","24"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-19","36","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-20","36","30"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-21","37","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-22","37","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-23","42","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-24","47","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-25","42","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-26","32","15"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-27","35","12"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-28","35","13"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-29","37","17"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-30","35","14"
"NOE00111040","TRONDHEIM VOLL, NO","2018-03-31","37","13"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-01","38","18"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-02","39","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-03","38","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-04","43","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-05","35","30"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-06","40","32"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-07","43","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-08","43","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-09","42","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-10","48","27"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-11","48","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-12","56","30"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-13","58","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-14","58","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-15","60","35"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-16","59","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-17","56","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-18","51","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-19","60","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-20","59","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-21","46","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-22","55","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-23","52","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-24","51","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-25","45","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-26","48","36"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-27","50","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-28","50","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-29","46","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-04-30","49","30"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-01","48","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-02","58","41"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-03","56","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-04","57","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-05","60","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-06","63","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-07","52","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-08","75","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-09","76","56"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-10","75","60"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-11","71","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-12","67","41"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-13","70","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-14","77","58"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-15","74","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-16","71","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-17","54","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-18","56","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-19","62","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-20","72","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-21","70","55"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-22","61","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-23","62","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-24","67","42"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-25","68","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-26","60","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-27","74","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-28","74","56"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-29","69","54"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-30","75","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-05-31","80","54"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-01","71","55"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-02","72","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-03","64","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-04","52","41"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-05","49","39"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-06","55","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-07","56","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-08","52","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-09","67","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-10","65","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-11","54","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-12","53","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-13","57","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-14","66","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-15","64","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-16","62","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-17","69","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-18","66","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-19","58","42"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-20","53","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-21","53","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-22","49","42"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-23","53","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-24","59","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-25","56","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-26","64","50"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-27","65","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-28","64","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-29","51","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-06-30","60","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-01","75","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-02","72","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-03","61","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-04","62","52"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-05","75","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-06","58","50"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-07","61","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-08","65","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-09","62","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-10","75","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-11","79","53"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-12","73","60"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-13","67","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-14","63","54"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-15","75","53"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-16","84","58"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-17","83","55"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-18","76","64"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-19","65","55"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-20","73","55"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-21","70","58"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-22","72","52"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-23","66","56"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-24","73","58"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-25","66","57"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-26","73","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-27","90","59"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-28","88","68"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-29","81","65"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-30","83","59"
"NOE00111040","TRONDHEIM VOLL, NO","2018-07-31","87","61"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-01","84","61"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-02","69","54"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-03","65","56"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-04","68","57"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-05","61","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-06","62","50"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-07","67","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-08","76","56"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-09","72","56"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-10","61","54"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-11","61","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-12","57","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-13","59","50"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-14","65","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-15","65","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-16","64","58"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-17","66","52"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-18","59","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-19","56","50"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-20","53","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-21","57","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-22","64","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-23","63","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-24","59","51"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-25","58","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-26","54","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-27","56","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-28","64","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-29","70","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-30","64","50"
"NOE00111040","TRONDHEIM VOLL, NO","2018-08-31","60","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-01","64","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-02","68","53"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-03","69","55"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-04","55","49"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-05","62","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-06","71","50"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-07","69","54"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-08","70","53"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-09","65","53"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-10","63","54"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-11","62","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-12","56","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-13","60","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-14","56","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-15","54","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-16","57","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-17","56","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-18","56","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-19","68","52"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-20","65","52"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-21","55","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-22","54","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-23","48","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-24","45","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-25","53","38"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-26","51","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-27","47","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-28","44","36"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-29","50","37"
"NOE00111040","TRONDHEIM VOLL, NO","2018-09-30","46","42"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-01","47","39"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-02","46","32"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-03","47","37"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-04","44","37"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-05","51","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-06","46","39"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-07","48","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-08","50","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-09","49","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-10","53","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-11","64","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-12","64","53"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-13","67","52"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-14","71","48"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-15","50","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-16","53","36"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-17","55","47"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-18","48","42"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-19","50","42"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-20","51","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-21","50","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-22","43","35"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-23","39","35"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-24","40","35"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-25","38","34"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-26","38","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-27","35","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-28","32","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-29","32","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-30","38","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-10-31","46","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-01","47","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-02","48","41"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-03","43","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-04","53","40"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-05","52","46"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-06","47","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-07","39","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-08","48","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-09","42","34"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-10","48","32"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-11","53","45"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-12","52","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-13","45","35"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-14","40","32"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-15","47","37"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-16","55","41"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-17","48","43"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-18","44","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-19","34","26"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-20","34","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-21","39","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-22","30","22"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-23","32","28"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-24","36","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-25","36","34"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-26","35","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-27","34","23"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-28","30","18"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-29","43","30"
"NOE00111040","TRONDHEIM VOLL, NO","2018-11-30","49","41"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-01","48","44"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-02","45","35"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-03","45","33"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-04","37","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-05","33","29"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-06","31","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-07","30","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-08","33","27"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-09","35","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-10","37","34"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-11","38","31"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-12","31","18"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-13","20","12"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-14","17","8"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-15","21","7"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-16","35","20"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-17","34","25"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-18","28","18"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-19","39","22"
"NOE00111040","TRONDHEIM VOLL, NO","2018-12-20","39","36"
